,Media,Desvio,Melhor Fitness
1,1275.7840266666667,190.67961930372272,1450.4106666666667
2,1211.36616,222.1799723310436,1448.4453333333333
3,1230.9039466666666,248.3820774591289,1449.856
4,1230.3542666666667,223.29001789831784,1440.9653333333333
5,1259.0661866666667,197.26615973236835,1452.3173333333334
6,1130.5222933333334,247.27007186382386,1451.3866666666668
7,1236.6510666666668,232.87821383707552,1457.568
8,1199.4064533333333,253.3180902557078,1447.2640000000001
9,1217.3168,258.96255547525703,1447.6799999999998
10,1211.3474133333332,204.91923948190538,1450.384
