,Media,Desvio,Melhor Fitness
1,1350.495588235294,417.29439071731474,1725.2941176470588
2,1270.3964705882354,394.4045783001042,1735
3,1368.3813529411764,375.97404677514777,1735
4,1330.0017647058826,405.5691303443043,1735
5,1357.3748823529413,414.6247097837048,1717.7117647058822
6,1301.025,454.3786653221226,1725.2941176470588
7,1313.972117647059,406.0870503449581,1726.3529411764705
8,1321.5927647058825,419.1458351593006,1735
9,1265.9575294117647,449.1635092201216,1726.3529411764705
10,1261.6821764705883,469.10706021205783,1726.3529411764705
