,Media,Desvio,Melhor Fitness
1,1437.421411764706,345.84354600578376,1717.7117647058822
2,1300.274705882353,374.3010169358865,1721
3,1363.1964705882356,424.8871111297121,1735
4,1272.4215294117646,516.9802260233115,1717.7117647058822
5,1378.0063529411768,395.20148954799635,1735
6,1216.1527058823528,458.1646247310697,1735
7,1276.7057647058823,605.2848232471002,1725.2941176470588
8,1265.760117647059,488.462934154996,1726.3529411764705
9,1273.136,452.50231348605104,1726.3529411764705
10,1327.5934117647057,382.2677226220797,1735
