,Media,Desvio,Melhor Fitness
1,1337.7512941176471,431.38773403618234,1726.3529411764705
2,1185.1962352941177,460.82101902297194,1711.3882352941177
3,1343.7049411764706,406.3686806675533,1735
4,1234.5950588235294,518.3236637126577,1725.2941176470588
5,1356.3451764705883,360.4101320164634,1726.3529411764705
6,1389.464705882353,350.9009323733473,1717.6823529411765
7,1436.9701176470587,335.0778666098674,1735
8,1248.942117647059,402.71621506284885,1721
9,1459.4771764705881,284.3334583937168,1735
10,1306.3864705882352,370.11893921327487,1726.3529411764705
