,Media,Desvio,Melhor Fitness
1,1333.8269411764704,419.2229866318637,1717.7117647058822
2,1257.120117647059,503.4233328353297,1735
3,1317.1091764705884,388.62049127341663,1735
4,1262.9342352941176,507.45819027422107,1735
5,1278.5202352941178,396.62342040625174,1735
6,1308.129588235294,487.21875770097176,1735
7,1311.8750588235293,481.4106410731812,1735
8,1382.0121764705882,396.64972043951315,1725.2941176470588
9,1323.282588235294,463.51253027106367,1725.2941176470588
10,1272.7561764705883,511.3838390211645,1725.2941176470588
