,Media,Desvio,Melhor Fitness
1,1416.8710588235294,386.688835582038,1735
2,1299.0272941176472,479.92374260133306,1726.3529411764705
3,1294.7865882352942,435.1045459495197,1721
4,1285.501882352941,478.28994681194195,1735
5,1302.8049411764705,442.1540952689775,1717.6823529411765
6,1314.3629411764705,430.9369873899107,1735
7,1329.2596470588232,463.53266612325785,1717.6823529411765
8,1414.6184705882354,342.6789099258551,1721
9,1389.008823529412,354.4319071537586,1714.6823529411765
10,1423.695529411765,324.14371595507237,1721
