,Media,Desvio,Melhor Fitness
1,1264.2321266968324,541.3220560525807,1674
2,1375.591628959276,433.8330978411716,1717.7117647058822
3,1331.9945701357467,353.6170898041439,1735
4,1354.0214932126696,502.9881679614762,1711.3882352941177
5,1198.44592760181,375.58059428058533,1726.3529411764705
6,1162.428959276018,621.6802033313124,1725.2941176470588
7,1328.8554298642534,385.2952462149651,1717.7117647058822
8,1426.702036199095,327.0126674027293,1711.3882352941177
9,1455.3414027149322,266.0324789823944,1735
10,1282.956334841629,517.107139226848,1714.6823529411765
