,Media,Desvio,Melhor Fitness
1,118.92689393939395,117.30500690092252,296.3636363636364
2,134.62156862745098,138.79525315852175,309
3,119.70695187165776,168.43695884424855,309
4,66.71590909090908,211.39812225318303,309
5,123.05656565656565,123.17564483973909,296.3636363636364
6,143.57226813590452,150.22548163866125,296.3636363636364
7,132.5650623885918,136.29994921621082,284.58181818181816
8,120.01036168132943,153.81240378393258,296.3636363636364
9,91.9129476584022,125.33056689970117,309
10,134.8208754208754,171.98112804645484,309
