,Media,Desvio,Melhor Fitness
1,146.2587542087542,109.17854837186742,309
2,146.7721563460694,150.06003937675985,296.3636363636364
3,139.26731313131313,126.13859322546085,296.3636363636364
4,132.9273605621432,125.05594949559294,309
5,130.601963294921,129.9403921048236,309
6,178.8164983164983,110.72738511372548,309
7,121.87818181818182,143.04404004452707,309
8,133.85094422485727,132.91649890035657,284.58181818181816
9,151.122236448997,146.40285594236008,309
10,111.74233511586452,156.7811148921072,309
