,Media,Desvio,Melhor Fitness
1,11549066.031834835,1551479.8645127453,13347300.265223494
2,11407248.51564599,1686664.561190729,13028379.273707796
3,11290971.464337891,1793003.0811616816,13195101.027511094
4,11112871.540613616,1865167.0105142812,13300462.716265002
5,11252614.437014325,1685381.119232188,13200426.006662836
6,11733110.654761769,1332265.148162308,13217574.40259924
7,11153862.072673481,2160779.9006795264,13076005.84128335
8,11533612.171508254,1451972.5964287976,13248990.73656893
9,11502687.69506515,1549486.0898853492,13224735.773305872
10,11687884.783814164,1442372.6885585217,13128892.536341889
