,Media,Desvio,Melhor Fitness
1,11638833.511743188,1500143.3837680423,13118670.821094973
2,11080079.33037797,1768800.5831043567,13020524.56682979
3,11145584.999118581,2129279.3735889783,13234948.039706878
4,11678714.698607758,1391512.2163382901,13139015.737555783
5,11803253.439936593,1365525.1415953096,13057633.626280336
6,11100011.150208343,1929610.865090533,13178487.664434792
7,11196797.142555438,1558784.3148347323,13178587.959292524
8,11545921.30404811,1658613.9470554036,13277526.064661518
9,11527472.76969029,1526999.6179575694,13319907.830297086
10,11243911.399393575,1966512.6325288161,13300534.189777615
