,Media,Desvio,Melhor Fitness
1,11044866.48666566,1881057.5777750337,13052956.554588253
2,11274359.36100849,1761868.3649532087,13429230.687473651
3,11566049.270876413,1469817.8672934198,13221318.64592719
4,11360166.838680165,1740290.1270722703,13120944.222889425
5,11676225.67890089,1492799.7483798214,13291464.827017356
6,11500384.460982807,1530243.5739043239,13261255.050472036
7,11606837.18114395,1350240.0432391367,13068224.85729789
8,11368318.353163568,1651394.2986479313,13152445.609083444
9,11316895.795005783,1657872.18205252,13305583.480219482
10,11001213.334483009,1825290.0075400353,13060657.942568136
