,Media,Desvio,Melhor Fitness
1,10935784.228982495,1637088.6397416978,13084017.985879535
2,11048780.481117249,2170476.596108246,13074398.058034284
3,11531829.531329516,1587897.2816842233,13206390.76651312
4,12059795.099014375,725159.6586370126,13015368.41866078
5,11305570.668817338,1418001.5279715084,13242211.981532061
6,11538037.407131033,1309768.3562802938,13143588.38687295
7,11284776.167390905,1792632.445322596,13435743.367343048
8,11112233.94761488,1923195.105709786,13087967
9,11347015.89386208,1807326.9847601217,12960292.213376265
10,11284249.777734289,1789593.6717700576,13077233.006527612
