,Media,Desvio,Melhor Fitness
1,10926820.143899567,2138520.86715022,13124829.304894304
2,11394925.308733394,1715502.8959678097,13185978.03379449
3,11285332.066826198,1788019.046187919,13011188.808449013
4,11663128.466094568,1391023.887635821,13397404.866103077
5,11363709.707580592,1819158.2122689716,13245419.491643582
6,11729917.514295783,1563454.5041352783,13216918.987074068
7,11306157.480549784,1675200.5551014985,13147781.460659288
8,11257051.77200994,1707755.735089641,13087212.103283167
9,11345274.892408714,1924893.726117508,13136540.578115074
10,12034608.152301662,904228.5623115522,13102089.830929175
