,Media,Desvio,Melhor Fitness
1,11198322.789282603,1866029.3148047603,13187197.264722103
2,11440554.212953383,1757516.7415237864,13136940.846965576
3,11081272.698321836,1836501.0172390365,13217962.794325737
4,11242495.318496263,1649361.5545046902,13191507.918140965
5,11413589.23256371,1824661.369957229,13207974.214839058
6,11462768.34822277,1740892.1762773972,13147832.967423933
7,10953220.617197078,2043256.094103588,13237006.896017289
8,11086867.54946214,1857749.214479823,13189942.587981287
9,11141083.549375579,1766975.4945950508,13239747.282311553
10,11563010.480643705,1549511.3991797552,13187575.462361146
