,Media,Desvio,Melhor Fitness
1,11367993.75868702,1565259.7060431216,12850181
2,11883916.946004292,1346512.018256556,13297254.289157394
3,11730967.701163284,2049559.556842596,13227840.69957559
4,11411742.86433631,1625193.505621979,13134440.46806086
5,11331477.689006152,1544679.862549803,13049906.213657174
6,11128846.573548833,1997843.5245534752,13179520.481068926
7,11283069.868466172,1636332.0129838441,13096302.96218907
8,12003762.632403722,1333345.0823235118,13059776.155608993
9,11327027.356745588,1543037.1669524517,12986847
10,11293756.959125122,2151013.379356574,13135811.032943796
