,Media,Desvio,Melhor Fitness
1,11622879.510884892,1483880.2194564578,13304322.674070373
2,11252901.9961386,1566996.0316035647,13274556.446760241
3,11348841.350174172,1812161.070377642,13269329.002194505
4,11478814.558779666,1400227.9062757508,13193713.591171704
5,11336767.240243006,1738292.7359725505,13072254
6,11230706.511068642,1677388.7261750163,13259077.40618237
7,10976084.475667598,2053496.5852034946,13074099.191397337
8,11325651.64407025,1729112.5888612156,13120123.934045888
9,11705434.678004572,1330976.8929552934,13344241.019475404
10,11765172.278072944,1292908.522059448,13282414.187975666
