,Media,Desvio,Melhor Fitness
1,11323004.87662101,1590481.0269259517,13164641.069210421
2,11097119.999717174,1810309.748167085,13262718.269870615
3,11197908.246935906,1727196.553372425,13312710.58805093
4,11506479.892134728,1872183.178321441,13222369.979490582
5,11509272.68555165,1530697.579857441,13128019.054403218
6,11086818.46669609,1645076.7907912836,13146639.50433342
7,11282000.968375612,1691466.380093192,13228335.882794049
8,11783800.434899313,1308549.361383887,13253955.289780738
9,11347452.737326529,1882074.110049048,13372669.314771758
10,11511689.306484884,1417003.9147868038,13054284.55415057
