,Media,Desvio,Melhor Fitness
1,11212232.26175391,1736057.2055748608,13156523.270957407
2,11526547.765801517,1482316.321921173,13092140.286195578
3,11316830.648697896,1875404.932059562,13275940.241886236
4,11382440.214700624,1931600.464503494,13244982.102720411
5,11392400.816060994,1832533.5981428009,13318345.354328267
6,11273924.350968385,1856702.891365322,13188851.194411151
7,11599968.048373578,1497878.8440644783,13264850.663758202
8,11463707.244097665,1697246.1945551017,13181484.266640851
9,11429023.511295088,1697306.6016072228,13138449.692772064
10,11426718.68788115,1753798.0798797186,13129526.86292437
