,Media,Desvio,Melhor Fitness
1,11494993.581488902,1656250.2858453216,13321080.271662258
2,11697534.739874396,1546117.8558224437,13186045.321274387
3,11233323.10947162,1635111.3921493778,13208215.039967801
4,11313700.840808887,1792428.399843427,13287040.880987886
5,11200062.163978668,1791422.2866912573,13270954.96927694
6,11224030.025193468,1529396.9524915623,13277607.101631591
7,11331220.745086286,1602505.758037528,13369069.137811398
8,11336929.47306425,1552977.638541132,13288582.134868165
9,11419504.639233682,1866060.122107712,13135574.907887036
10,11389675.221122213,1586157.9660182397,13193074.145111475
