,Media,Desvio,Melhor Fitness
1,11656170.946673801,1399925.687541007,13022318
2,11406480.477878598,1334852.5529486763,13376141.035526171
3,10306997.646056632,2213749.5650658184,13173691
4,11833647.226043765,1156051.7997587023,13008586.18183983
5,11366631.660028402,2117974.0161741558,12983715.969941039
6,11227155.113040235,1923428.0504634872,13205639.06306506
7,11448891.411386164,1546491.4192250439,13116217
8,11493861.220880896,1661554.6986170404,13157026.189782297
9,11540393.214010477,1647081.4324959624,13166663.410866028
10,11419639.033040252,1385174.1005570116,13126851.87703578
