,Media,Desvio,Melhor Fitness
1,11223715.837198159,1597835.6102081507,13435317.479741981
2,11106611.639339132,2303965.608700496,13108711.798908839
3,11504118.556599747,1800505.0652021943,13262957.767558064
4,10981445.718773995,2025457.4191117163,13157112.015044393
5,10987683.12976168,1860347.126777519,13398232.083501713
6,11377288.673650077,1468160.155154819,12898038.239582429
7,11235490.914173793,1786733.064403459,13099655.689672213
8,11106095.28564327,1647474.569815619,12897197.405389916
9,11831650.66284562,1427776.316948189,13401112.759984884
10,11660292.995175334,1410194.9848523012,13320025.973931557
