,Media,Desvio,Melhor Fitness
1,11674756.366377817,1217629.4463226749,13060100.780822212
2,11485721.315269629,1235969.4547725625,12986456.833057316
3,11225853.528163474,1438901.2634464167,12942079.787733793
4,11237438.753827237,1646640.1459539235,13199283.384932498
5,11217880.137709932,1975754.9720029053,13252457.516455347
6,11269684.012786416,1756132.8954178374,13065546.05593628
7,11845663.35632913,1272020.5023641572,12981542.272250311
8,10834644.726706164,1848980.0393067554,12952949.244344475
9,11620795.139833378,1807757.0801623994,13072392.570858408
10,11432273.161457734,1618010.6377792289,13157342.262796955
