,Media,Desvio,Melhor Fitness
1,11401948.74628955,1654920.087453766,12908986.425804397
2,11111134.446928179,1628265.9233850678,13111486.369559413
3,11485800.339437775,1759691.588741323,13256912.983887866
4,11529348.714076849,1751984.515842549,13214392.345931096
5,11194703.057179375,2086069.2935736543,13198400.405468617
6,11243459.065038417,1924959.0940553786,13069340.530034445
7,11312938.63366327,2024323.6712611949,13041372
8,11263039.44987979,2238070.5314148087,13190330
9,11381171.623633452,1833106.69296386,13371173.672595087
10,11833402.899111196,1169720.3063873237,13124547.519030385
