,Media,Desvio,Melhor Fitness
1,11650213.855409037,1403122.5799476255,13221817
2,11878845.16538029,1458310.051118508,13159946.935365496
3,10879960.683264393,2203841.3334052954,13079419.15219513
4,11345111.028123407,1530318.8359735038,13006830.457643913
5,12087858.43954473,954006.3246315438,13292218.334155818
6,11193169.442840379,1294683.0929691447,12970016.518733703
7,10877836.276993336,1827687.212241893,13116725.073253874
8,11544039.284453562,1594020.5628038673,12900759.027357131
9,11555137.66438835,1433983.350004019,13113094.026629794
10,10872084.949970892,2074547.5654474583,13132446.608946813
