,Media,Desvio,Melhor Fitness
1,11603236.075978758,1410298.6868957973,13176730.786663398
2,11068060.404121742,1861506.2253432006,13070623.912250124
3,10710298.7190769,2265843.863289574,13242050
4,10951138.381364577,1970403.3918350493,13358947.188982196
5,10996766.275020905,1738130.4358329575,13248174.175903238
6,11730075.107185544,1463145.2209820591,13219644.73028803
7,11785844.092800679,1390944.015716259,13272449.934525264
8,11645585.503460687,1839743.9136250266,13181373.130839545
9,11016841.915472338,1621792.4676486792,13240387.719957903
10,11083560.97442698,1737924.4557211027,13104370.257815363
