,Media,Desvio,Melhor Fitness
1,11507310.80243247,1565588.6688627836,13187677.105527952
2,11766022.429466939,1260440.5208253786,13107224.60152744
3,11755334.945501462,1636420.1842567716,13160686.68468469
4,11907473.906104907,1120424.4001198697,13101659.895218592
5,11372859.748641599,1593520.8291730375,13128267.774949798
6,11334110.17004002,1525602.4264785333,13198943.637527365
7,11583196.82166562,1527783.9857381626,13149826.483118214
8,11548153.449869301,1419325.5484921068,12972023.462168772
9,11419209.709775165,1701639.489954228,13092639.161007343
10,11455578.520198474,1676947.0866714779,13135407.387511905
