,Media,Desvio,Melhor Fitness
1,11524628.044615684,1715342.808142739,13167956.177732045
2,11818547.723120075,1363847.4679136577,13096572.141176544
3,11022909.97705038,1874761.2724274802,12991808.753264274
4,11528555.864338059,1633788.8449725984,13255539.592261303
5,11865847.987609329,1396453.5444214866,13096276.9472913
6,11157586.54517413,1523882.4350828836,13171915.081804696
7,11472399.813254705,1659222.6636299177,13243404.060630402
8,11096893.728670547,1935857.615892548,13169505.012309616
9,11625921.806956444,1522552.841994409,13229395.794391787
10,11282423.501668658,1633693.3404764705,13262715.517642695
