,Media,Desvio,Melhor Fitness
1,10965511.575993277,1848788.1063149087,12872306.273215305
2,10728243.270647489,2158250.4999784515,13098097.772804637
3,11421932.958973166,1290752.0247407102,12911515.06061541
4,11141914.632155597,1930577.1496994956,12983874.946490573
5,11689819.191372264,1269676.6489559992,13006859.901354428
6,11012469.33171634,2093743.8712292688,13107256.2989282
7,11955484.359618615,1136040.3692287118,13093584
8,11546832.565799743,2072830.8467267023,13251744.471450053
9,11469575.982721027,2054233.2599526688,13132788.503127644
10,11994141.020824386,911037.3955792413,13240537.320435872
