,Media,Desvio,Melhor Fitness
1,11277713.266401945,1939984.845400598,13190460.24566252
2,11788336.329153946,1236915.7618482327,12981159.051620193
3,11898728.71740069,1132818.1960771845,13045958.216849308
4,10967276.253536314,1975645.0948473534,13240565.31733399
5,11091971.858659428,1712269.8541582944,13107115
6,11380267.399605125,1839855.90200967,13103711.704931155
7,10997582.807620035,1748031.3075165933,13014313.9890915
8,11178779.815944094,1853632.1724176926,12995143.323751831
9,11591478.522096088,1316946.6048088754,13087088.986615928
10,10405282.914579114,2366473.5711335833,13096172.846262753
