,Media,Desvio,Melhor Fitness
1,11359459.372964818,1865046.955169125,13189304.644836966
2,11469497.392635046,1845357.54197378,13288756.430386716
3,11309821.85299573,1819062.567813969,13233756.95421865
4,11343936.540890679,1537472.4382206223,13194957.909150587
5,11568020.248672614,1679797.5063161664,13176056.858541764
6,11600966.071887434,1417657.9497131568,13046517.319906529
7,11656972.719827643,1571809.676016454,13170703.090481529
8,11438766.3902041,1639487.101501661,13180831.222636465
9,11096291.949583426,1924798.7258280579,13128675.029631272
10,11561514.106516907,1597959.7653702388,13115451.773465768
