,Media,Desvio,Melhor Fitness
1,11240356.034984289,1628321.042879353,13147039.77275467
2,11111262.59215309,1666194.931785272,13289574.964517862
3,11745977.516580472,1325600.5705543854,13192201.818218725
4,11489858.610934775,1431279.584325,13221277.16725373
5,11700958.031103715,1406878.0104560081,13267958
6,11394673.293925114,1860659.5221269159,13238626.346496195
7,11432052.695874725,1577310.1479317518,13235138.041962592
8,11442218.93782483,1640204.7446066267,13138609.015610898
9,11430459.196461832,1690215.371743307,13251646.634005759
10,11788528.181236794,1275715.0449393413,13226596.692793926
