,Media,Desvio,Melhor Fitness
1,11681967.678003678,1525250.0453744149,13387218.534721853
2,11547270.356033633,1414828.156013998,13221685.068312883
3,11346204.754051322,1720560.12514547,13223987.399883825
4,11750127.377487285,1249536.6577988844,13396863.11371011
5,11475432.418353433,1498542.977885583,13316131.861488903
6,11110951.999111272,1873923.8611342367,13140950.888219882
7,11681321.150925243,1459922.128887259,13300784.703076273
8,11371751.323982699,1644266.7956072495,13107978.033386009
9,11520257.704172652,1576540.4935139883,13170744.7151779
10,11413756.864295661,1614435.0353991739,13182382.560002998
