,Media,Desvio,Melhor Fitness
1,11574085.374985233,1428447.085145158,13295600.826612307
2,11398861.018856747,1721221.341325712,13108949.257052425
3,11360535.85734271,1813730.885819318,13362482.680087069
4,11482645.75388222,1760226.727704287,13226720.694778724
5,11074571.341125572,1895093.4857620134,13305577.831157152
6,11340099.380864784,1749082.1600174396,13278584.971215675
7,11421589.7118333,1583641.157003602,13210757.736610152
8,11355932.51155723,1613919.5539990119,13130702.8103548
9,11128389.57062252,1760355.5032898528,13330098.938289054
10,11499278.282616895,1572363.77347916,13259464.823638624
