,Media,Desvio,Melhor Fitness
1,11142491.711457316,2610133.9918391714,13145625
2,10966735.47115724,1744156.8124727076,13114990.262487156
3,11413071.341894478,1454395.0623939165,12959567
4,12045042.109363925,1058148.5630738258,13320869.7779163
5,11315420.420823377,1938395.066324711,13145827.413382353
6,11712859.222127777,1242988.968145648,13060474.067249047
7,11169005.570304008,1586800.9682619444,13074070.261955004
8,11736461.70612114,1637998.3689610118,13056328
9,11380131.715335207,1997782.3622567544,13351239
10,11032858.544411,1533974.0168680844,12987569.558325969
