,Media,Desvio,Melhor Fitness
1,11737932.199108241,1075299.526088116,13216939.814603118
2,11629029.371445596,1561407.5299851217,13205624.558660125
3,11344959.865594994,1981047.133223784,13182739.594336355
4,11054142.698452171,1898798.7961494294,12993581.772949854
5,11091626.184408588,1963787.4490122616,12951837.247605158
6,11492749.92176513,1542569.9904630412,12944188.339068858
7,11739526.239901317,1782187.5510036745,13183174.102009937
8,11668578.32662989,1226200.5552794973,13057446.09335231
9,11538555.39880969,1388986.0023369442,13082794.223014344
10,11222089.12726539,1974571.8209847882,13225966.177828386
