,Media,Desvio,Melhor Fitness
1,11640190.544089217,1411646.9904319784,13152817.128172537
2,11534622.643732347,1465604.715129124,12998900.50122826
3,11760106.57304322,1192151.7569696447,13012553
4,11752730.657064501,1150197.4554726589,13146073
5,11932984.442189481,1217708.6864443037,12972407.936746156
6,11611136.793461068,1648796.184575391,13074847.35737003
7,11169538.828883167,1690401.231974401,13002419.499848537
8,11432746.414709201,1687529.3402023048,13090952.560968617
9,11385971.683897601,1793699.4854708542,13110488.74498843
10,10990341.496328197,1712389.0008342415,12909031.503588282
