,Media,Desvio,Melhor Fitness
1,11688862.749378975,1325692.8290267421,13031495.228792133
2,11305536.034506537,1870739.974932057,13218090
3,11286881.879999403,1498873.3295618962,13169548.66392169
4,10962573.551573683,1884909.587063651,13114401.95515179
5,11287662.243553987,1809805.0391529885,12997454.024422174
6,11721543.242835302,1126493.577284394,13082448.038409913
7,11670963.593321087,1270356.7272897437,13099298.857131593
8,11228274.41893452,1488773.3731702862,13136213.006016383
9,11365994.120069789,1925384.2453931146,13137944.96898104
10,11020759.096247168,1543668.2226183983,13081855.105489383
