,Media,Desvio,Melhor Fitness
1,11646981.50242805,1404193.904194366,13219317.981509421
2,11603134.7925299,1462075.4274375972,13018855.351739021
3,11209276.75141894,1608301.8944970604,13073902.270485839
4,11337396.970146906,1757257.4719000717,12941967.55206131
5,11718082.274131145,1495314.0911441194,13187949.038071385
6,11744096.247536574,1246205.7796370846,13048612.684177991
7,11134521.473860342,1740081.9088796685,13247057.301335378
8,11381505.103521815,1618610.3283908002,13136057.491278509
9,11185332.105990011,1743967.0575626583,13162078.919323318
10,11312120.860916378,1750883.3622060393,13009263
