,Media,Desvio,Melhor Fitness
1,11319007.846985469,1548567.9744081544,13224711.998338273
2,11627502.421764027,1400678.049233854,13282816.79704724
3,11566067.892698323,1509907.6024806462,13248962
4,11482407.965974392,1775150.094137823,13163690.760186004
5,11283569.360613253,1791840.710826022,13255485.019962743
6,11573044.954370344,1701895.5756723527,13277575.465507997
7,11063394.746196818,1807942.7132839577,13145010
8,11200431.199380063,1922525.3756939236,13228450.819467911
9,11756573.317782845,1517139.6100245358,13377021.446142675
10,11459121.083987622,1553539.4461402225,13203461.333902545
