,Media,Desvio,Melhor Fitness
1,11475103.519488096,1394353.299192835,13161659.642802047
2,11821921.633416427,1508917.7451563403,13233190.037902744
3,10528874.552549183,2126147.4801202607,12908735.540764937
4,11752945.880450604,1656682.7903136143,13214644.4546212
5,11181400.462103466,1429740.329952805,12922573.397599693
6,11010787.259433724,1809156.468490504,12990673.594937056
7,10856912.635888327,1974425.110710546,13052536.02223126
8,11044586.6192157,1715742.3615553475,13122640.943926936
9,10778151.324797217,1892068.8511677852,12945045.325634195
10,11706209.426229468,1333581.1768085102,13158271.42660325
