,Media,Desvio,Melhor Fitness
1,11355750.410091829,1756587.4853004196,13242599.429027604
2,11666495.84458668,1352691.0458414913,13082808.551426569
3,11346533.756946221,1785411.325793791,13256219.803928684
4,11494183.68875689,1478685.0610670033,13201566.976744095
5,11190848.29858721,1767841.6931845462,13078774.95105228
6,11677687.528178044,1455486.1647469841,13245790.521846356
7,11474312.883323142,1468128.9720668492,13318487.259608569
8,11610809.118546292,1519007.0907492796,13214315.06336018
9,11226341.539579237,1917614.3641203302,13201077.14774163
10,11198015.17094239,1772433.0914699477,13244189.737120911
