,Media,Desvio,Melhor Fitness
1,11655462.608773472,1288304.7472363282,13181832.55197699
2,11485875.01438864,1522206.9160352843,13204630.031600611
3,11380026.585542021,1743535.3722614862,13155254.86330553
4,11724616.207674528,1284062.8428361898,13155037.651152842
5,11151432.826798834,1661685.702328352,13165724.755181773
6,11797141.722851958,1171314.9623511005,13180156.854041891
7,11156124.653200855,1644128.0382235763,13238531.040836764
8,11208363.223777598,1623133.5095672142,13109632.45646
9,11324461.505372278,1895053.0836169766,12984233.19443988
10,11194978.357561707,1810765.112259099,13137357.386065038
