,Media,Desvio,Melhor Fitness
1,11484002.594814306,1615704.1920752784,13181868
2,11668930.868568065,1532847.489593943,13204260
3,11333718.794656003,1825110.6941767498,13212536.89968833
4,11422092.536553085,1666629.940632783,13242144.823984647
5,11262193.442468312,1760589.6048204142,13268708.254724259
6,11334930.306072555,1821159.722880884,13266900.292423699
7,11495165.427466871,1676449.3600742565,13324865.482990485
8,11272129.218026243,1646680.7448309162,13306606.167404413
9,11450961.564825086,1639205.2239150167,13304891.115349818
10,11322559.400986161,1727269.8981894937,13341406.824938087
