,Media,Desvio,Melhor Fitness
1,11073414.16799926,1697929.6773765602,13104771.840269167
2,11313697.606294982,1228317.1865874466,13046953.088850407
3,11514454.271399524,1262328.0687810981,13158942.869991787
4,11181923.921131235,1663506.6247200456,13011788.37625504
5,11518571.84457902,1617990.8352609943,13074513.218554132
6,11449574.969703993,1548530.9792573547,13120404.573709046
7,11606061.885817677,1173992.728659281,13157807.687118102
8,11653313.237286596,1357445.4865842618,13105973.440593956
9,11851431.203525422,1122036.2236376184,13132470.781518789
10,11395454.735651275,1430934.3687018598,13302231.172558391
