,Media,Desvio,Melhor Fitness
1,11356200.70909729,1679778.5019409524,13155023.134964507
2,11686951.399666999,1490050.1753427072,13196010.119439647
3,11583195.794639196,1559901.600654928,13298193
4,11314112.285296421,1442227.595902436,13118224
5,11507404.19894868,1851576.6301913415,13110570.441294748
6,11159617.282955237,1682970.3816510453,12991333.087287366
7,11066182.355562482,1929148.5512984875,13126378.17737712
8,11303642.380676413,1962611.9666212637,13202674.295976222
9,11746991.225717109,1250805.7510824963,13322060.787452102
10,11242856.44744699,1694237.4224058702,13148569.002709636
