,Media,Desvio,Melhor Fitness
1,11308574.593601279,1866949.0655123878,13214874.401016522
2,11307577.837177088,1774191.610244963,13212186.65417649
3,11430876.362379903,1631751.454794661,13150959.38177331
4,11516629.0193168,1608600.5772478783,13208337.155281238
5,11458388.869742898,1709837.3873711058,13161676.572010623
6,11417182.88031273,1692421.5717330994,13185185.48409242
7,11459880.44285539,1507826.4154971498,13136320.240027606
8,11301994.778010983,1748570.8957144048,13273839
9,11412594.745961046,1752280.4465859002,13231059.283273738
10,11410685.433222199,1708686.1803080223,13078555.008726174
