,Media,Desvio,Melhor Fitness
1,11438955.101695804,1657956.128873642,12984142.44471767
2,11445342.416490478,1349417.5499546095,13082084.587625584
3,11350807.53757135,1513949.4564739887,13136080.306031685
4,11385657.784242293,1609544.7415066606,13073726.419359855
5,10918520.47165492,2249098.7644804195,13057062.495337732
6,11551458.924844613,1745769.250763319,13015879.023207344
7,11203393.236071374,1491768.8651495841,13025175.145277616
8,10905835.747606792,1991457.595187794,12959381.800640207
9,11178186.202351991,1908966.4207136317,13101124.017166132
10,11233118.453059588,1956916.358345642,13237585.56274808
