,Media,Desvio,Melhor Fitness
1,11465203.750806894,1530972.3751310825,12991702.237987066
2,11437477.854213517,1624556.6529316942,13037482.601652358
3,11210882.283951346,2107823.324015638,12940898.00693422
4,11746227.52769216,1232525.2903412015,13171638.565631665
5,11303931.234947005,1758243.3457538718,13149686.398690388
6,11283403.917013846,1627732.616489843,13092832.738180377
7,12052904.941836158,731225.0048045939,13057306.441556608
8,11269924.37111529,1489676.069235858,13036350.03252407
9,11812393.31381341,1261365.2909797681,13158587.441891078
10,11367574.958304571,1618267.0998794716,13103493.544145387
