,Media,Desvio,Melhor Fitness
1,11402092.423819076,1516127.0647246216,13085559.721292345
2,11632494.834938575,1731290.6470046665,13241558
3,11342678.949648418,1423174.3178679252,13077321.233538097
4,11491251.831433976,1429751.1750097782,13064301.642522227
5,11199444.800630512,1877428.6805579036,13251685.875118438
6,11670456.511830831,1577699.7501985019,13252893.764982246
7,10879694.503173333,1803345.0081457668,13363428.759225382
8,11277939.243548587,1800326.2986732745,13141210.991347527
9,11622057.55268399,1691642.6265789345,13291338.546355661
10,11663671.491383988,1465406.2095662584,13211276.59371067
