,Media,Desvio,Melhor Fitness
1,11528360.25828089,1692254.6500180208,13066833.141065056
2,11176451.20968815,1721282.2660951342,13120404.795920163
3,11286014.882101705,1643650.1804005837,13158889.748733796
4,11418461.612616653,1834236.012508705,13226120.620152308
5,11345170.290792914,1280937.3006726138,12897626
6,11320705.47107442,1836692.3627848765,13242015.378781984
7,11095048.863976778,1907516.1594435587,13170319.701982768
8,11948985.532002816,1400142.7808465227,13182084
9,11191262.219112359,1939520.8477452137,13292549.597442608
10,11475177.310568903,1682427.9712731962,13375423.327414438
