,Media,Desvio,Melhor Fitness
1,10945612.816666238,1838818.588342203,13379269.260896478
2,11614168.030958084,1519212.0649640418,13243683.799300456
3,11087367.761989068,1723831.0115282508,12997305.04907982
4,11504643.968727516,1570904.1165816064,13146922
5,10807935.172878724,2206045.650069386,12808905.407989314
6,11585101.576746209,1030369.7110341834,12997564.248772677
7,11611461.342062596,1356644.3623915974,13262482.835078964
8,10947966.14996361,1998541.8963197607,13134514.562164087
9,10845748.413082015,1695524.3560878867,13128771
10,11151961.861417124,1750639.5945324723,12977941.72756309
