,Media,Desvio,Melhor Fitness
1,11452490.486631583,1565816.1051533495,13221237.239173947
2,11460645.689055545,1789635.9852385197,13375143.969544891
3,11288503.447074277,1765371.47021123,13213414.985501656
4,11583398.182775721,1577827.8330397208,13376676.689476874
5,11749609.329145003,1455516.7905908567,13168269.483238135
6,11084113.961926479,1921203.4772563868,13388433.841343623
7,11459100.37720748,1575395.6669059915,13272520
8,11748946.233554943,1296988.3155575395,13163168
9,11359227.738484079,1560931.076557189,13207206.82693928
10,11459112.617703114,1489565.1654928522,13106267.224218557
