,Media,Desvio,Melhor Fitness
1,11723182.712159334,1324804.089380184,13126031.376562338
2,11343231.796443922,1792399.5072477413,13042840.459632302
3,11460272.670908175,1610630.6141100144,13119897.843917254
4,11354373.02159384,1485124.8713714846,12997138
5,11251588.6800114,1733376.783655543,13083574.992912598
6,11462594.514752662,1655820.0432659928,13132605.273612078
7,11502219.64600112,1521242.8955725632,13296489
8,11332295.354542306,1839380.3446782785,13119064.58008613
9,11518081.036599554,1547771.4819137654,13034127.718312101
10,11043963.239537098,2206729.6989900167,13248589.080694797
