,Media,Desvio,Melhor Fitness
1,11173144.5104728,1818735.155830371,13283302.671325604
2,11440519.599915488,1589942.0864064828,13153033
3,11680180.213298436,1539435.4086320614,13031086.451882988
4,11459811.174180206,1727465.5346083743,13255028.350165049
5,11735165.993256629,1547832.6824737617,12937935.813698865
6,11516277.23721343,1748896.7561739918,13215022.120686177
7,11028772.332855014,1767595.1897067998,13089255.700905658
8,10783447.874904256,2008197.6213837853,13257314.29839636
9,11381777.90784172,1568155.5994824148,12949251.754216934
10,10728353.520127796,1997594.689362715,13382101.04656615
