,Media,Desvio,Melhor Fitness
1,11190009.592747336,1789887.7995381034,13083667.750005465
2,11864351.590757795,1326907.4310740607,13113987.635931533
3,10878828.320017617,2077606.5525962666,13334983.733070588
4,11449530.337754602,1654937.0212913686,13240942.848463347
5,11272466.21426058,1864324.9040179919,13192975.707302107
6,11638995.520416401,1526448.9698350148,13216011.9235796
7,11548063.41271841,1385395.4141269675,13102881.82510423
8,11913199.275845002,1070724.8688693207,13180333.306786504
9,11445100.846679306,1576681.3000731736,13180311.464117967
10,11495346.309265785,1513648.6669329752,13165261.79518221
