,Media,Desvio,Melhor Fitness
1,11040928.958265865,1909702.0716307946,13117372.232317017
2,11678314.090447536,1341671.4373692858,12987125
3,11404871.362843249,1561419.1727015479,12967291.864199787
4,11345243.809987308,1689964.3441068577,13125705.102376886
5,11519484.885879764,1539835.9563829124,13214204.628748724
6,11305273.631947635,1730346.5163681873,13192234.311369294
7,11354672.191772021,1782418.1849522444,13253973.527994528
8,11511093.899513168,1582825.5673027833,13171440.286285676
9,11434558.637943236,1610737.865497985,13291932.628653161
10,11172666.561605247,1915603.8271429392,13064303.30343385
