,Media,Desvio,Melhor Fitness
1,11299701.061623365,1530117.3310397738,13025614.245039959
2,11726234.467984438,1358017.0439913976,13322820.232500805
3,10941767.100625565,1770851.6133358974,13324163.525007105
4,11380340.755084516,1559023.7418953804,13012024.557688884
5,11002897.708265316,2300694.433158533,13121557.865716923
6,11346173.601272646,1438356.936305533,13153762.446542727
7,11765525.17684997,1440113.3533898515,13209332
8,11512200.905516548,1814789.0333005716,13132629.824570827
9,11189133.316559084,1501220.9947884872,13143740.081725061
10,10477336.656127367,1634593.7463410299,13317530.399988757
