,Media,Desvio,Melhor Fitness
1,11245586.54471354,1914485.737541165,13078924.989930015
2,11147126.953932151,1605145.4343566508,13066203.499507664
3,11335008.680499163,1606471.5160028136,13056756.248346549
4,11740989.02623622,1257295.343045255,13148569.002709636
5,10992121.790906124,2081616.4746410754,13366775.854520017
6,11073689.65151084,1676709.9622588367,13068427.812054003
7,11441097.804426527,1575418.2143357298,13122895.25623499
8,11062897.254815422,1920949.0618368518,13148083.817421747
9,11311758.264838679,1825031.287170588,13026368.156362874
10,11270283.559024788,1846396.2628580225,13101215.431788612
