,Media,Desvio,Melhor Fitness
1,11525208.25050329,1765757.5933792703,12994629.925607339
2,11277993.80509332,1753645.2993391945,13269811.795086646
3,11057463.60091662,2110601.2479037996,13086879.428479524
4,11013668.409941528,1246553.6413766197,12911641.353512863
5,11683444.47277265,1437143.9696386047,13118658.395411747
6,11380005.05319501,1716254.507520108,13247589.790032135
7,11772747.962263674,1333351.9638906897,12980657.824038832
8,11767038.6024956,1503541.964727447,13217974.078829765
9,11079436.58577921,1900732.7105570703,13124363.257589731
10,11608344.092038937,1445855.0907289046,13282032.377940657
