,Media,Desvio,Melhor Fitness
1,11258371.43843099,1981568.6573155294,13352467.333568076
2,11257476.560863608,1682542.2297895853,13217751
3,11464614.240283446,1694771.8883394722,13347641
4,11460746.39938381,1564653.3579073949,13063434.761706417
5,11452483.247843318,1413911.6642195072,13159799.336959612
6,11397947.852412792,1695918.2477914921,13275024.299787326
7,11295942.087037541,1680616.50272493,13066750.784969505
8,11566181.71798426,1549044.3698240817,13356674.428787448
9,11675160.33975558,1545260.1389602842,13272700.649017517
10,11630832.292032806,1387217.8476615886,13163430.353524104
