,Media,Desvio,Melhor Fitness
1,11952783.908604164,1346718.1195235269,13137063.724350346
2,12039540.363261629,1297983.089971371,13307737.841087228
3,11394585.98253684,1335276.5721397283,13014205.846367529
4,10811598.688788958,1714265.4862690566,13081442.421808101
5,11083083.672164809,1565521.4809883027,13036096.189445019
6,11725055.21883258,1482756.0490679075,12977855.266091833
7,10986614.875344625,1997194.0452889493,12933962
8,11275038.767457923,1541956.6618592953,13032234.797977258
9,11468930.235861696,1990119.0034721796,13460820.150037007
10,11499145.938943448,1172652.2573692894,12949484.91310363
