,Media,Desvio,Melhor Fitness
1,11532248.905276602,1440550.6975257567,13214283.412172675
2,11548951.004677124,1505783.4419851708,13051531.741345184
3,11094819.118865361,2094029.384680895,13260119.210801538
4,11216191.765458124,1883259.7738415278,13132414.546765238
5,11360186.21242147,1647832.7447361564,13244432.428335713
6,11363146.181968143,1596745.4919857134,13221163
7,11280034.378461376,1713966.909824371,13140827.167255761
8,11783459.132028272,1413770.3665927993,13140937.544915354
9,11614550.970490787,1700823.3301591703,13228897.632337786
10,11491973.760054266,1590155.636721639,13095563.19810249
