,Media,Desvio,Melhor Fitness
1,12050378.777635368,1111314.5423413934,13060443.37239428
2,11384370.9095835,1517830.2391729855,13071688.78597822
3,11713398.226037463,1878865.4740584707,13211968.775862014
4,11388304.476678165,1533993.053732281,13169773.467056517
5,11611678.596111907,1656429.2978949684,13138100.83634111
6,11000215.49447003,1629159.7375934985,13001364.81887533
7,11372908.103191119,2028303.0183114714,13171678.541710258
8,10903718.90512673,1923431.0816987846,12961491.69629242
9,11920221.22812043,1234825.3786174983,13285234
10,11319680.197025167,1982094.8076011452,13102435.439659722
